episode_id,record_id,action_label,scene_id,region,regret,regret_group,failure_type,current_entropy,current_margin,current_pose_confidence,predicted_stays,safe_oracle_stays,selected_true_utility,safe_oracle_utility,candidate_count,selected_geodesic,oracle_geodesic,selected_azimuth,oracle_azimuth,candidate_viewpoint_ids,predicted_candidate_viewpoint_id,candidate_oracle_viewpoint_id
babel_val_05473_003__00251-wsAYBFtQaL7__dining_area__v21,babel_val_05473_003,a pose,00251-wsAYBFtQaL7,dining_area,1.139554501944076,G1_low_regret,C2_wrong_high_utility_loss,0.45718916244341035,0.7487034797668457,0.5220674276351929,False,False,4.31498122215271,5.454535724096786,8,4.065235137939453,3.501789093017578,135.0,90.0,"[0, 7, 13, 15, 18, 22, 24, 29]",0,7
babel_val_05484_009__00251-wsAYBFtQaL7__dining_area__v13,babel_val_05484_009,walk,00251-wsAYBFtQaL7,dining_area,0.179274320602417,G1_low_regret,C2_wrong_high_utility_loss,0.3395930186778456,0.790654182434082,0.5235909819602966,False,False,14.973293974995613,15.15256829559803,8,3.5847737789154053,3.2098143100738525,135.0,90.0,"[0, 7, 15, 18, 21, 22, 24, 29]",0,15
babel_val_05566_001__00251-wsAYBFtQaL7__dining_area__v29,babel_val_05566_001,a pose,00251-wsAYBFtQaL7,dining_area,4.201193654444069,G2_moderate_regret,C2_wrong_high_utility_loss,0.7561852976166795,0.2887589931488037,0.18895599246025085,False,False,6.7099480628967285,10.911141717340797,8,4.558062553405762,3.815452814102173,135.0,90.0,"[0, 7, 13, 15, 18, 21, 22, 24]",0,7
babel_val_05576_005__00251-wsAYBFtQaL7__dining_area__v24,babel_val_05576_005,t pose,00251-wsAYBFtQaL7,dining_area,0.11118966342382919,G1_low_regret,C2_wrong_high_utility_loss,0.5366684111746665,0.5568207502365112,0.0,False,False,10.29359883069992,10.40478849412375,8,5.377213954925537,4.4534101486206055,0.0,-45.0,"[0, 7, 13, 15, 18, 21, 22, 29]",0,7
babel_val_05620_000__00251-wsAYBFtQaL7__dining_area__v24,babel_val_05620_000,throw,00251-wsAYBFtQaL7,dining_area,0.0,G0_near_optimal,D_correct_safe_action,0.5366684111746665,0.5568207502365112,0.0,False,False,13.12805836298503,13.12805836298503,8,5.377213954925537,5.377213954925537,0.0,0.0,"[0, 7, 13, 15, 18, 21, 22, 29]",0,0
babel_val_05725_005__00251-wsAYBFtQaL7__dining_area__v29,babel_val_05725_005,kick,00251-wsAYBFtQaL7,dining_area,0.0,G0_near_optimal,D_correct_safe_action,1.5323887166229495,0.025084326043725014,0.3534592092037201,False,False,1.4608100168406963,1.4608100168406963,8,4.558062553405762,4.558062553405762,135.0,135.0,"[0, 7, 13, 15, 18, 21, 22, 24]",0,0
babel_val_05836_006__00251-wsAYBFtQaL7__dining_area__v07,babel_val_05836_006,sit,00251-wsAYBFtQaL7,dining_area,0.0,G0_near_optimal,D_correct_safe_action,0.0012131671726457256,0.9998428225517273,0.6967588663101196,True,True,0.0,0.0,8,,,,,"[0, 13, 15, 18, 21, 22, 24, 29]",0,0
babel_val_05908_004__00251-wsAYBFtQaL7__dining_area__v24,babel_val_05908_004,stand up,00251-wsAYBFtQaL7,dining_area,3.7794147804379463,G2_moderate_regret,C2_wrong_high_utility_loss,0.5366684111746665,0.5568207502365112,0.0,False,False,3.966700553894043,7.746115334331989,8,5.377213954925537,4.4534101486206055,0.0,-45.0,"[0, 7, 13, 15, 18, 21, 22, 29]",0,7
babel_val_05913_004__00251-wsAYBFtQaL7__dining_area__v24,babel_val_05913_004,knock,00251-wsAYBFtQaL7,dining_area,0.0,G0_near_optimal,D_correct_safe_action,0.5366684111746665,0.5568207502365112,0.0,False,False,15.473811269643193,15.473811269643193,8,5.377213954925537,5.377213954925537,0.0,0.0,"[0, 7, 13, 15, 18, 21, 22, 29]",0,0
babel_val_05925_011__00251-wsAYBFtQaL7__dining_area__v15,babel_val_05925_011,sit,00251-wsAYBFtQaL7,dining_area,8.836014626635006,G3_high_regret,B_unnecessary_move,0.004923135470096058,0.999301016330719,0.7915970087051392,False,True,-8.836014626635006,0.0,8,1.416880488395691,,45.0,,"[0, 7, 13, 18, 21, 22, 24, 29]",0,13
babel_val_05938_000__00251-wsAYBFtQaL7__dining_area__v15,babel_val_05938_000,kick,00251-wsAYBFtQaL7,dining_area,4.3401340249074565,G2_moderate_regret,A_missed_move,0.4638852279957791,0.7643013596534729,0.7324542999267578,True,False,0.0,4.3401340249074565,8,,1.416880488395691,,45.0,"[0, 7, 13, 18, 21, 22, 24, 29]",0,0
babel_val_05947_007__00251-wsAYBFtQaL7__dining_area__v21,babel_val_05947_007,walk,00251-wsAYBFtQaL7,dining_area,0.030947819352149963,G1_low_regret,C2_wrong_high_utility_loss,0.6945128410134471,0.10426640510559082,0.4603082835674286,False,False,18.83456091582775,18.8655087351799,8,3.3844363689422607,4.065235137939453,90.0,135.0,"[0, 7, 13, 15, 18, 22, 24, 29]",15,0
babel_val_05997_002__00251-wsAYBFtQaL7__dining_area__v18,babel_val_05997_002,crawl,00251-wsAYBFtQaL7,dining_area,1.7296321392059326,G1_low_regret,C2_wrong_high_utility_loss,0.2812102594591707,0.8411227464675903,0.0,False,False,5.6853883266448975,7.41502046585083,8,9.283074378967285,10.206877708435059,-135.0,-90.0,"[0, 7, 13, 15, 21, 22, 24, 29]",7,0
babel_val_06078_002__00251-wsAYBFtQaL7__dining_area__v07,babel_val_06078_002,lie,00251-wsAYBFtQaL7,dining_area,0.40045446902513504,G1_low_regret,C2_wrong_high_utility_loss,0.15243898156359462,0.9460232853889465,0.0690205916762352,False,False,3.2942872047424316,3.6947416737675667,8,1.1540614366531372,3.327166795730591,45.0,-90.0,"[0, 13, 15, 18, 21, 22, 24, 29]",0,13
babel_val_06173_002__00251-wsAYBFtQaL7__dining_area__v22,babel_val_06173_002,stumble,00251-wsAYBFtQaL7,dining_area,0.0,G0_near_optimal,D_correct_safe_action,0.2812100781295582,0.8411227464675903,0.0,False,False,16.660138867795467,16.660138867795467,8,3.0297136306762695,3.0297136306762695,90.0,90.0,"[0, 7, 13, 15, 18, 21, 24, 29]",0,0
babel_val_06175_002__00251-wsAYBFtQaL7__dining_area__v22,babel_val_06175_002,play instrument,00251-wsAYBFtQaL7,dining_area,0.0,G0_near_optimal,D_correct_safe_action,1.0140172209203924,0.618323564529419,0.3264600336551666,False,False,5.709358084946871,5.709358084946871,8,3.0297136306762695,3.0297136306762695,90.0,90.0,"[0, 7, 13, 15, 18, 21, 24, 29]",0,0
babel_val_06185_004__00251-wsAYBFtQaL7__dining_area__v00,babel_val_06185_004,kick,00251-wsAYBFtQaL7,dining_area,0.0,G0_near_optimal,D_correct_safe_action,0.0012818135344096746,0.9997460842132568,0.8002408742904663,True,True,0.0,0.0,8,,,,,"[7, 13, 15, 18, 21, 22, 24, 29]",7,7
babel_val_06203_017__00251-wsAYBFtQaL7__dining_area__v21,babel_val_06203_017,cartwheel,00251-wsAYBFtQaL7,dining_area,6.279951572418327,G3_high_regret,C2_wrong_high_utility_loss,1.0212734994324393,0.3796556293964386,0.21126173436641693,False,False,5.442580223083496,11.722531795501823,8,4.065235137939453,3.501789093017578,135.0,90.0,"[0, 7, 13, 15, 18, 22, 24, 29]",0,7
babel_val_06204_001__00251-wsAYBFtQaL7__dining_area__v00,babel_val_06204_001,stumble,00251-wsAYBFtQaL7,dining_area,0.04768623411655426,G1_low_regret,C2_wrong_high_utility_loss,1.1063291230655625,0.2280888557434082,0.9248969554901123,False,False,0.8964913785457611,0.9441776126623154,8,1.1540614366531372,1.416880488395691,-45.0,-45.0,"[7, 13, 15, 18, 21, 22, 24, 29]",7,15
babel_val_06366_000__00251-wsAYBFtQaL7__dining_area__v07,babel_val_06366_000,throw,00251-wsAYBFtQaL7,dining_area,0.0,G0_near_optimal,D_correct_safe_action,1.1695588690651315,0.18650802969932556,0.7090581059455872,False,False,1.098047852588934,1.098047852588934,8,1.1540614366531372,1.1540614366531372,45.0,45.0,"[0, 13, 15, 18, 21, 22, 24, 29]",0,0
babel_val_06435_003__00251-wsAYBFtQaL7__dining_area__v13,babel_val_06435_003,t pose,00251-wsAYBFtQaL7,dining_area,0.18478745459287893,G1_low_regret,C2_wrong_high_utility_loss,0.2575256616865187,0.8846989274024963,0.5834726095199585,False,False,7.792249262332916,7.977036716925795,8,3.5847737789154053,3.32716703414917,135.0,90.0,"[0, 7, 15, 18, 21, 22, 24, 29]",0,7
babel_val_06452_002__00251-wsAYBFtQaL7__dining_area__v24,babel_val_06452_002,move up/down incline,00251-wsAYBFtQaL7,dining_area,0.0,G0_near_optimal,D_correct_safe_action,0.5366684111746665,0.5568207502365112,0.0,False,False,12.737314820348729,12.737314820348729,8,5.377213954925537,5.377213954925537,0.0,0.0,"[0, 7, 13, 15, 18, 21, 22, 29]",0,0
babel_val_06537_000__00251-wsAYBFtQaL7__dining_area__v18,babel_val_06537_000,move up/down incline,00251-wsAYBFtQaL7,dining_area,6.345802073134109,G3_high_regret,C2_wrong_high_utility_loss,0.2812102594591707,0.8411227464675903,0.0,False,False,7.74022102355957,14.08602309669368,8,9.283074378967285,10.206877708435059,-135.0,-90.0,"[0, 7, 13, 15, 21, 22, 24, 29]",7,0
babel_val_06540_000__00251-wsAYBFtQaL7__dining_area__v21,babel_val_06540_000,move up/down incline,00251-wsAYBFtQaL7,dining_area,0.0,G0_near_optimal,D_correct_safe_action,0.0018463653517200233,0.9996677041053772,0.5078257322311401,False,False,14.526701518334448,14.526701518334448,8,4.065235137939453,4.065235137939453,135.0,135.0,"[0, 7, 13, 15, 18, 22, 24, 29]",0,0
babel_val_06557_000__00251-wsAYBFtQaL7__dining_area__v24,babel_val_06557_000,jog,00251-wsAYBFtQaL7,dining_area,0.00025447740608797176,G0_near_optimal,C1_wrong_near_optimal,0.5366684111746665,0.5568207502365112,0.0,False,False,18.906061922200024,18.906316399606112,8,5.377213954925537,3.985591411590576,0.0,-45.0,"[0, 7, 13, 15, 18, 21, 22, 29]",0,15
babel_val_06598_000__00251-wsAYBFtQaL7__dining_area__v00,babel_val_06598_000,sit,00251-wsAYBFtQaL7,dining_area,0.0,G0_near_optimal,D_correct_safe_action,0.00425831125341194,0.9994831085205078,0.7761308550834656,True,True,0.0,0.0,8,,,,,"[7, 13, 15, 18, 21, 22, 24, 29]",7,7
babel_val_06727_007__00251-wsAYBFtQaL7__dining_area__v00,babel_val_06727_007,walk,00251-wsAYBFtQaL7,dining_area,0.0,G0_near_optimal,D_correct_safe_action,0.08800904603879059,0.9790785908699036,0.7907116413116455,False,False,0.011750430800020695,0.011750430800020695,8,1.1540614366531372,1.1540614366531372,-45.0,-45.0,"[7, 13, 15, 18, 21, 22, 24, 29]",7,7
babel_val_06739_013__00251-wsAYBFtQaL7__dining_area__v00,babel_val_06739_013,jump,00251-wsAYBFtQaL7,dining_area,11.401560366153717,G3_high_regret,C2_wrong_high_utility_loss,1.4884193536992862,0.021429158747196198,0.47829046845436096,False,False,-11.006210565567017,0.39534980058670044,8,1.1540614366531372,3.5847737789154053,-45.0,-135.0,"[7, 13, 15, 18, 21, 22, 24, 29]",7,13
babel_val_06970_000__00251-wsAYBFtQaL7__dining_area__v00,babel_val_06970_000,play instrument,00251-wsAYBFtQaL7,dining_area,0.0,G0_near_optimal,D_correct_safe_action,0.45318012752520653,0.665154218673706,0.6929041147232056,False,False,11.754572868347168,11.754572868347168,8,1.1540614366531372,1.1540614366531372,-45.0,-45.0,"[7, 13, 15, 18, 21, 22, 24, 29]",7,7
babel_val_06971_008__00251-wsAYBFtQaL7__dining_area__v00,babel_val_06971_008,walk,00251-wsAYBFtQaL7,dining_area,3.2872414588928223,G2_moderate_regret,A_missed_move,0.8524304239699924,0.577894389629364,0.9582037329673767,True,False,0.0,3.2872414588928223,8,,4.558062553405762,,-135.0,"[7, 13, 15, 18, 21, 22, 24, 29]",7,29
babel_val_07110_000__00251-wsAYBFtQaL7__dining_area__v24,babel_val_07110_000,stand up,00251-wsAYBFtQaL7,dining_area,1.4389736652374268,G1_low_regret,C2_wrong_high_utility_loss,0.5366684111746665,0.5568207502365112,0.0,False,False,2.7328429222106934,4.17181658744812,8,5.377213954925537,6.605668067932129,0.0,-135.0,"[0, 7, 13, 15, 18, 21, 22, 29]",0,21
babel_val_07110_002__00251-wsAYBFtQaL7__dining_area__v13,babel_val_07110_002,sit,00251-wsAYBFtQaL7,dining_area,0.0005088592879474163,G0_near_optimal,C1_wrong_near_optimal,0.48327534358032537,0.6840258240699768,0.72675621509552,False,False,0.1688217045739293,0.16933056386187673,8,3.2098143100738525,3.5847737789154053,90.0,135.0,"[0, 7, 15, 18, 21, 22, 24, 29]",15,0
babel_val_07148_004__00251-wsAYBFtQaL7__dining_area__v29,babel_val_07148_004,stumble,00251-wsAYBFtQaL7,dining_area,0.0,G0_near_optimal,D_correct_safe_action,1.098779258134611,0.5952056646347046,0.5276522636413574,False,False,6.630532264709473,6.630532264709473,8,4.558062553405762,4.558062553405762,135.0,135.0,"[0, 7, 13, 15, 18, 21, 22, 24]",0,0
babel_val_07169_000__00251-wsAYBFtQaL7__dining_area__v00,babel_val_07169_000,sit,00251-wsAYBFtQaL7,dining_area,0.006089889444410801,G1_low_regret,A_missed_move,0.08181082039111336,0.9702566862106323,0.9010831713676453,True,False,0.0,0.006089889444410801,8,,3.5847737789154053,,-135.0,"[7, 13, 15, 18, 21, 22, 24, 29]",7,13
babel_val_07420_004__00251-wsAYBFtQaL7__dining_area__v21,babel_val_07420_004,move up/down incline,00251-wsAYBFtQaL7,dining_area,3.5580387115478516,G2_moderate_regret,C2_wrong_high_utility_loss,0.06396166566303493,0.9864422678947449,0.669937014579773,False,False,0.40106201171875,3.9591007232666016,8,4.065235137939453,0.5011199116706848,135.0,0.0,"[0, 7, 13, 15, 18, 22, 24, 29]",0,13
babel_val_07451_010__00251-wsAYBFtQaL7__dining_area__v15,babel_val_07451_010,stand up,00251-wsAYBFtQaL7,dining_area,3.695149644045159e-05,G0_near_optimal,A_missed_move,0.001208696953355341,0.9998067021369934,0.6862910985946655,True,False,0.0,3.695149644045159e-05,8,,0.5169893503189087,,0.0,"[0, 7, 13, 18, 21, 22, 24, 29]",0,7
babel_val_07451_011__00251-wsAYBFtQaL7__dining_area__v21,babel_val_07451_011,stand up,00251-wsAYBFtQaL7,dining_area,0.0,G0_near_optimal,D_correct_safe_action,0.012339839995673419,0.9975987672805786,0.378530889749527,False,False,6.931507110604798,6.931507110604798,8,3.3844363689422607,3.3844363689422607,90.0,90.0,"[0, 7, 13, 15, 18, 22, 24, 29]",15,15
babel_val_07472_000__00251-wsAYBFtQaL7__dining_area__v21,babel_val_07472_000,jump,00251-wsAYBFtQaL7,dining_area,0.04733681678771973,G1_low_regret,C2_wrong_high_utility_loss,0.26970934170039,0.8905297517776489,0.48728713393211365,False,False,6.361725091934204,6.409061908721924,8,4.065235137939453,3.3844363689422607,135.0,90.0,"[0, 7, 13, 15, 18, 22, 24, 29]",0,15
babel_val_07564_000__00251-wsAYBFtQaL7__dining_area__v18,babel_val_07564_000,stand up,00251-wsAYBFtQaL7,dining_area,3.4956746250391006,G2_moderate_regret,C2_wrong_high_utility_loss,0.2812102594591707,0.8411227464675903,0.0,False,False,4.936123371124268,8.431797996163368,8,9.283074378967285,10.206877708435059,-135.0,-90.0,"[0, 7, 13, 15, 21, 22, 24, 29]",7,0
babel_val_07564_004__00251-wsAYBFtQaL7__dining_area__v00,babel_val_07564_004,walk,00251-wsAYBFtQaL7,dining_area,0.12467682376518496,G1_low_regret,B_unnecessary_move,0.0002347051948943663,0.9999760389328003,0.8415576815605164,False,True,-0.12467682376518496,0.0,8,1.1540614366531372,,-45.0,,"[7, 13, 15, 18, 21, 22, 24, 29]",7,15
babel_val_07697_000__00251-wsAYBFtQaL7__dining_area__v24,babel_val_07697_000,crawl,00251-wsAYBFtQaL7,dining_area,0.0,G0_near_optimal,D_correct_safe_action,0.5366684111746665,0.5568207502365112,0.0,False,False,7.795533239841461,7.795533239841461,8,5.377213954925537,5.377213954925537,0.0,0.0,"[0, 7, 13, 15, 18, 21, 22, 29]",0,0
babel_val_07697_002__00251-wsAYBFtQaL7__dining_area__v21,babel_val_07697_002,stand up,00251-wsAYBFtQaL7,dining_area,0.003791014710259333,G1_low_regret,C1_wrong_near_optimal,0.6318758746448261,0.42904770374298096,0.21356667578220367,False,False,9.935490329749882,9.939281344460142,8,4.065235137939453,3.3844363689422607,135.0,90.0,"[0, 7, 13, 15, 18, 22, 24, 29]",0,15
babel_val_07743_007__00251-wsAYBFtQaL7__dining_area__v21,babel_val_07743_007,sit,00251-wsAYBFtQaL7,dining_area,0.07589633762836456,G1_low_regret,C2_wrong_high_utility_loss,0.28120428570096917,0.8411083221435547,0.0,False,False,2.4156328216195107,2.491529159247875,8,4.065235137939453,3.501789093017578,135.0,90.0,"[0, 7, 13, 15, 18, 22, 24, 29]",0,7
babel_val_07760_002__00251-wsAYBFtQaL7__dining_area__v22,babel_val_07760_002,kick,00251-wsAYBFtQaL7,dining_area,0.0,G0_near_optimal,D_correct_safe_action,0.32851635287066083,0.8518853187561035,0.4482244849205017,False,False,2.689041018486364,2.689041018486364,8,3.0297136306762695,3.0297136306762695,90.0,90.0,"[0, 7, 13, 15, 18, 21, 24, 29]",0,0
babel_val_07833_000__00251-wsAYBFtQaL7__dining_area__v15,babel_val_07833_000,walk,00251-wsAYBFtQaL7,dining_area,2.2887927293777466,G2_moderate_regret,C2_wrong_high_utility_loss,0.6003072975385999,0.7580513954162598,0.9059271812438965,False,False,0.15598154067993164,2.4447742700576782,8,1.416880488395691,0.5169893503189087,45.0,0.0,"[0, 7, 13, 18, 21, 22, 24, 29]",0,7
babel_val_07862_000__00251-wsAYBFtQaL7__dining_area__v18,babel_val_07862_000,t pose,00251-wsAYBFtQaL7,dining_area,0.024353920394787565,G1_low_regret,C2_wrong_high_utility_loss,0.2812102594591707,0.8411227464675903,0.0,False,False,11.090823721140623,11.11517764153541,8,9.283074378967285,8.815255165100098,-135.0,-135.0,"[0, 7, 13, 15, 21, 22, 24, 29]",7,15
babel_val_07900_000__00251-wsAYBFtQaL7__dining_area__v21,babel_val_07900_000,play instrument,00251-wsAYBFtQaL7,dining_area,0.13911818340420723,G1_low_regret,C2_wrong_high_utility_loss,0.12299748347716195,0.9636979699134827,0.5706441402435303,False,False,10.267030850052834,10.40614903345704,8,4.065235137939453,3.501789093017578,135.0,90.0,"[0, 7, 13, 15, 18, 22, 24, 29]",0,7
babel_val_07929_000__00251-wsAYBFtQaL7__dining_area__v22,babel_val_07929_000,jump,00251-wsAYBFtQaL7,dining_area,0.21985359894460998,G1_low_regret,C2_wrong_high_utility_loss,0.0018861739180662616,0.999659538269043,0.04092581942677498,False,False,21.57479737699032,21.79465097593493,8,3.0297136306762695,1.9052658081054688,90.0,45.0,"[0, 7, 13, 15, 18, 21, 24, 29]",0,7
babel_val_08063_008__00251-wsAYBFtQaL7__dining_area__v15,babel_val_08063_008,walk,00251-wsAYBFtQaL7,dining_area,2.793713301420212,G2_moderate_regret,C2_wrong_high_utility_loss,0.5129338778610844,0.8103534579277039,0.7277360558509827,False,False,0.7645177841186523,3.558231085538864,8,1.416880488395691,0.5169893503189087,45.0,0.0,"[0, 7, 13, 18, 21, 22, 24, 29]",0,7
babel_val_08190_001__00251-wsAYBFtQaL7__dining_area__v07,babel_val_08190_001,stand up,00251-wsAYBFtQaL7,dining_area,0.03816235065460205,G1_low_regret,C2_wrong_high_utility_loss,0.01797574133649401,0.9966021180152893,0.5430867671966553,False,False,8.509398698806763,8.547561049461365,8,1.1540614366531372,3.501788854598999,45.0,-90.0,"[0, 13, 15, 18, 21, 22, 24, 29]",0,21
babel_val_08258_007__00251-wsAYBFtQaL7__dining_area__v18,babel_val_08258_007,jump,00251-wsAYBFtQaL7,dining_area,0.004310428514145315,G1_low_regret,C1_wrong_near_optimal,0.2812102594591707,0.8411227464675903,0.0,False,False,18.35443860432133,18.358749032835476,8,9.283074378967285,10.206877708435059,-135.0,-90.0,"[0, 7, 13, 15, 21, 22, 24, 29]",7,0
babel_val_08435_000__00251-wsAYBFtQaL7__dining_area__v07,babel_val_08435_000,t pose,00251-wsAYBFtQaL7,dining_area,0.5942794140428305,G1_low_regret,A_missed_move,0.8911164163231158,0.1451077163219452,0.8860719203948975,True,False,0.0,0.5942794140428305,8,,1.9052658081054688,,-45.0,"[0, 13, 15, 18, 21, 22, 24, 29]",0,22
babel_val_08494_013__00251-wsAYBFtQaL7__dining_area__v15,babel_val_08494_013,throw,00251-wsAYBFtQaL7,dining_area,1.22520110278856,G1_low_regret,A_missed_move,1.002441606866045,0.274220734834671,0.8610741496086121,True,False,0.0,1.22520110278856,8,,1.416880488395691,,45.0,"[0, 7, 13, 18, 21, 22, 24, 29]",0,0
babel_val_08684_000__00251-wsAYBFtQaL7__dining_area__v15,babel_val_08684_000,jog,00251-wsAYBFtQaL7,dining_area,0.05275207861632225,G1_low_regret,A_missed_move,0.23768891094134695,0.9177869558334351,0.723128616809845,True,False,0.0,0.05275207861632225,8,,1.416880488395691,,45.0,"[0, 7, 13, 18, 21, 22, 24, 29]",7,0
babel_val_08702_004__00251-wsAYBFtQaL7__dining_area__v29,babel_val_08702_004,jog,00251-wsAYBFtQaL7,dining_area,0.0,G0_near_optimal,D_correct_safe_action,0.5755013228888826,0.7964740991592407,0.3399159610271454,False,False,5.89418778475374,5.89418778475374,8,4.558062553405762,4.558062553405762,135.0,135.0,"[0, 7, 13, 15, 18, 21, 22, 24]",0,0
babel_val_08721_001__00251-wsAYBFtQaL7__dining_area__v21,babel_val_08721_001,jump,00251-wsAYBFtQaL7,dining_area,12.738523483276367,G3_high_regret,C2_wrong_high_utility_loss,0.024570510817801153,0.9943329095840454,0.4203537702560425,False,False,0.04921913146972656,12.787742614746094,8,3.3844363689422607,4.065235137939453,90.0,135.0,"[0, 7, 13, 15, 18, 22, 24, 29]",15,0
babel_val_08758_002__00251-wsAYBFtQaL7__dining_area__v29,babel_val_08758_002,move up/down incline,00251-wsAYBFtQaL7,dining_area,0.0,G0_near_optimal,D_correct_safe_action,0.02232471700509261,0.994053304195404,0.0883382186293602,False,False,20.176493018865585,20.176493018865585,8,3.815452814102173,3.815452814102173,90.0,90.0,"[0, 7, 13, 15, 18, 21, 22, 24]",7,7
babel_val_08804_002__00251-wsAYBFtQaL7__dining_area__v07,babel_val_08804_002,sit,00251-wsAYBFtQaL7,dining_area,0.005048133032687474,G1_low_regret,A_missed_move,0.037396143414385394,0.9924643039703369,0.6653730869293213,True,False,0.0,0.005048133032687474,8,,1.1540614366531372,,45.0,"[0, 13, 15, 18, 21, 22, 24, 29]",0,0
babel_val_08835_004__00251-wsAYBFtQaL7__dining_area__v21,babel_val_08835_004,cartwheel,00251-wsAYBFtQaL7,dining_area,6.231791205704212,G3_high_regret,C2_wrong_high_utility_loss,0.9524650835324893,0.6051462292671204,0.325053870677948,False,False,-1.2673211097717285,4.964470095932484,8,4.065235137939453,3.501789093017578,135.0,90.0,"[0, 7, 13, 15, 18, 22, 24, 29]",0,7
babel_val_08843_036__00251-wsAYBFtQaL7__dining_area__v07,babel_val_08843_036,stand up,00251-wsAYBFtQaL7,dining_area,4.720426659332588e-05,G0_near_optimal,A_missed_move,0.0008310539179238799,0.9998430609703064,0.7600212693214417,True,False,0.0,4.720426659332588e-05,8,,0.5169893503189087,,0.0,"[0, 13, 15, 18, 21, 22, 24, 29]",0,15
babel_val_09031_000__00251-wsAYBFtQaL7__dining_area__v07,babel_val_09031_000,kick,00251-wsAYBFtQaL7,dining_area,0.0009520924359094352,G0_near_optimal,A_missed_move,0.00905997373780452,0.9977697134017944,0.919233500957489,True,False,0.0,0.0009520924359094352,8,,1.1540614366531372,,45.0,"[0, 13, 15, 18, 21, 22, 24, 29]",0,0
babel_val_09107_000__00251-wsAYBFtQaL7__dining_area__v13,babel_val_09107_000,crawl,00251-wsAYBFtQaL7,dining_area,0.0,G0_near_optimal,D_correct_safe_action,0.030810657529666507,0.9917151927947998,0.01680305227637291,False,False,2.5348358154296875,2.5348358154296875,8,3.5847737789154053,3.5847737789154053,135.0,135.0,"[0, 7, 15, 18, 21, 22, 24, 29]",0,0
babel_val_09244_000__00251-wsAYBFtQaL7__dining_area__v22,babel_val_09244_000,stand up,00251-wsAYBFtQaL7,dining_area,2.4776364862918854,G2_moderate_regret,C2_wrong_high_utility_loss,0.5103020160762545,0.7169418931007385,0.5359583497047424,False,False,11.694305419921875,14.17194190621376,8,3.0297136306762695,1.9052658081054688,90.0,45.0,"[0, 7, 13, 15, 18, 21, 24, 29]",0,7
babel_val_09253_005__00251-wsAYBFtQaL7__dining_area__v22,babel_val_09253_005,jog,00251-wsAYBFtQaL7,dining_area,0.015290907147573307,G1_low_regret,C2_wrong_high_utility_loss,0.07640841089142472,0.9713146090507507,0.042055584490299225,False,False,19.779997181147337,19.79528808829491,8,3.0297136306762695,1.783733606338501,90.0,45.0,"[0, 7, 13, 15, 18, 21, 24, 29]",0,15
babel_val_09324_000__00251-wsAYBFtQaL7__dining_area__v24,babel_val_09324_000,stand up,00251-wsAYBFtQaL7,dining_area,11.874106407165527,G3_high_regret,C2_wrong_high_utility_loss,0.5366684111746665,0.5568207502365112,0.0,False,False,-7.008168697357178,4.86593770980835,8,5.377213954925537,6.431046009063721,0.0,-135.0,"[0, 7, 13, 15, 18, 21, 22, 29]",0,13
babel_val_09418_004__00251-wsAYBFtQaL7__dining_area__v07,babel_val_09418_004,stand up,00251-wsAYBFtQaL7,dining_area,0.0003695975060509227,G0_near_optimal,A_missed_move,0.0038006918535403948,0.9994150996208191,0.8069313764572144,True,False,0.0,0.0003695975060509227,8,,0.5169893503189087,,0.0,"[0, 13, 15, 18, 21, 22, 24, 29]",0,15
babel_val_09422_001__00251-wsAYBFtQaL7__dining_area__v21,babel_val_09422_001,jump,00251-wsAYBFtQaL7,dining_area,6.8450095653533936,G3_high_regret,C2_wrong_high_utility_loss,0.0022778204819653633,0.9995830655097961,0.41919952630996704,False,False,-2.0132951736450195,4.831714391708374,8,4.065235137939453,3.3844363689422607,135.0,90.0,"[0, 7, 13, 15, 18, 22, 24, 29]",0,15
babel_val_09422_009__00251-wsAYBFtQaL7__dining_area__v15,babel_val_09422_009,jump,00251-wsAYBFtQaL7,dining_area,4.073189906775951,G2_moderate_regret,B_unnecessary_move,0.1700761568226152,0.9328880310058594,0.6842626333236694,False,True,-4.073189906775951,0.0,8,3.2098143100738525,,-90.0,,"[0, 7, 13, 18, 21, 22, 24, 29]",13,13
babel_val_09445_000__00251-wsAYBFtQaL7__dining_area__v15,babel_val_09445_000,jump,00251-wsAYBFtQaL7,dining_area,0.015516788931563497,G1_low_regret,A_missed_move,0.10887538867265664,0.973240077495575,0.7298951148986816,True,False,0.0,0.015516788931563497,8,,1.416880488395691,,45.0,"[0, 7, 13, 18, 21, 22, 24, 29]",7,0
babel_val_09445_001__00251-wsAYBFtQaL7__dining_area__v21,babel_val_09445_001,jump,00251-wsAYBFtQaL7,dining_area,0.035867640282958746,G1_low_regret,C2_wrong_high_utility_loss,0.23498610709852474,0.8890991806983948,0.500255823135376,False,False,12.586671531200409,12.622539171483368,8,3.3844363689422607,4.065235137939453,90.0,135.0,"[0, 7, 13, 15, 18, 22, 24, 29]",15,0
babel_val_09492_000__00251-wsAYBFtQaL7__dining_area__v15,babel_val_09492_000,jump,00251-wsAYBFtQaL7,dining_area,4.384629175066948,G2_moderate_regret,B_unnecessary_move,0.21957476827443415,0.9416986107826233,0.7335500717163086,False,True,-4.384629175066948,0.0,8,1.416880488395691,,45.0,,"[0, 7, 13, 18, 21, 22, 24, 29]",0,7
